cluster,fare_amount,tolls_amount,passenger_count,trip_distance,duration_min,speed_mph,tip_rate_pct,is_airport_trip_num
0,11.096237844382362,0.029282517203822023,4.050709932013059,2.264931699405375,13.190065403520356,10.61407949781492,26.350472838742824,0.004108048359337049
1,10.594331644976755,0.014353661623666525,1.161240316638304,2.1260623632168434,12.653288703388784,10.468153464294808,26.676178258863885,0.0016997994685321177
2,41.54405120331368,6.548220540832934,1.483126190159078,14.010184891748313,38.42695547484646,23.629245785127328,23.501137077211553,0.8592830442986181
3,38.52799863790279,0.030592683349576322,1.366957561027879,12.634812336740339,35.03142631523014,23.593810340913823,19.394489651003553,0.7391966241118899
