cluster,fare_amount,tolls_amount,passenger_count,trip_distance,duration_min,speed_mph,tip_rate_pct,is_airport_trip_num
0,-0.4124963645747927,-0.19389779894558226,-0.3071985185373297,-0.38400857571856656,-0.41131841209254755,-0.2451013440651249,0.19574197149174427,-0.21961158769244887
1,3.2730732171858565,3.4658393280482103,0.019878962089375892,3.4742324826226256,2.3601375049061994,2.44747697535576,-0.4299746011384378,3.960218926233078
2,-0.26086099313292543,-0.18533593194161074,2.654438835455758,-0.25777608515173656,-0.22076139002634418,-0.1713109508878606,0.07781093574329297,-0.21186518122118733
3,0.8031914863214759,-0.13076175927933273,-0.2277723014336382,0.6357067792129846,1.0338620221502175,0.3446506875874229,-0.672720927645865,-0.15744689005269094
